name,age,income,expenses
Justen Hackworthy,61,1445.91,8210.03
Clark Voaden,26,4766.87,6179.26
Humfrey Regis,98,4184.83,8038.82
Gusta Challis,63,31.49,2499.93
Alejandro Shellcross,18,2136.75,5729.1
Cletus Grewer,79,4599.63,8031.56
Hana Tybalt,99,3055.19,5082.26
Egon Plowman,23,8582.6,7794.18
Sunny Cocks,80,7735.43,8460.22
Brenda Tandey,38,1068.74,3834.09
Minny Gradley,63,6875.77,3670.87
Natka Tweddell,80,6353.45,1545.41
Trixy Ireson,41,9135.3,2595.1
Gris Marklew,29,2142.2,6292.84
Gerardo Smelley,88,6650.15,7997.29
Ward Setchell,41,2055.3,1664.86
Lynnet Ainsbury,55,512.01,3238.18
Jens McWhorter,81,3396.28,3442.58
Danella Croley,60,6160.39,1109.95
Willy Rockell,74,600.97,9178.61
Nester Dupey,43,6107.91,9133.4
Deirdre Merrington,88,8417.91,2595.62
Dominick Glassopp,87,382.19,7395.33
Cairistiona Nathan,71,3421.18,5988.87
Torrance Walczak,50,7503.13,8725.56
Cristy Pendrich,86,4157.47,3772.79
Yale Banes,52,7790.33,7187.68
Onida Melwall,99,2528.33,3959.25
Huey Pill,37,7944.06,2158.16
Micheline Salzburger,83,1392.27,3752.31
Evyn Way,23,4173.18,802.91
Eleanora Banthorpe,48,9051.89,7832.7
Flint Shand,93,732.99,7559.93
Charita Pomphrey,47,1452.87,5182.21
Sargent Greenly,38,7098.14,8334.55
Miriam McCrory,99,1135.31,8758.22
Alexis Honsch,69,9978.1,1781.46
Melitta Bosket,58,1721.7,6028.8
Oby Sheara,52,7689.58,7405.85
Zea Rainey,33,5094.81,2309.77
Neill Vernazza,80,7703.76,662.62
Lewes Aldersea,99,3672.3,1850.76
Borg Tampen,57,3964.39,6845.9
Vance Chicco,71,6863.28,7761.86
Pennie Trynor,35,75.0,5653.43
Quintina Essberger,25,7743.57,3289.27
Calida Sugarman,55,6731.29,3577.53
Susanetta Ricardin,44,1682.54,8842.54
Luce Bavin,74,3608.74,7810.96
Alisha Mathon,19,1361.92,241.63
Mechelle Chidgey,46,2153.23,7619.19
Vic Challenor,53,3756.35,2667.98
Penni Bilbrey,93,93.3,5910.19
Bernetta Webster,75,9023.32,5799.49
Waring Maidens,28,3513.36,625.22
Allayne Razzell,84,2513.94,2835.89
Rafaelita Enderby,44,2351.85,8549.73
Tobias Askwith,19,5212.2,2630.58
Carline Trumper,57,1695.61,1801.64
Say Leete,43,1840.88,2923.8
Clayborne Kemwal,73,3415.98,8752.09
Pepita Drinkel,37,3765.12,8535.26
Prentiss Fahy,52,2693.57,4103.95
Dunc Cheek,52,2658.03,9178.3
Darby Artrick,87,8739.07,9519.17
Larry Mowsdill,18,9870.02,2908.82
Hoebart Halley,43,2569.88,1911.06
Josephina Synan,49,2802.26,5720.82
Haskel Reinbach,77,4009.53,6801.87
Bertrand Beales,97,3749.92,8117.2
Nealy Sarver,77,84.85,1412.67
Petey Emm,71,4045.73,6807.98
Kirsteni Paradise,47,7298.02,4749.99
Cindi Lere,69,9183.64,3017.5
Benni Bulger,30,7714.39,571.9
Farlee Porker,41,3619.68,3737.99
Ashil Leopard,81,9161.09,1969.71
Daniel Masham,82,557.67,9257.88
Bennie Krysztofiak,50,4805.07,9444.09
Allianora Vaughton,43,2578.21,3851.12
Bamby Schiefersten,51,4165.88,7564.69
Waldon Mourant,29,3469.96,1388.14
Sibeal Mainston,94,9231.74,7499.42
Erin Vergine,87,1374.56,1452.94
Iris Robberts,36,1033.48,1807.22
Eran Cureton,22,1623.35,2258.48
Noella Scurr,54,5155.41,5073.38
Ellsworth Scarasbrick,88,7430.38,7402.95
Karly D'Aeth,59,2232.61,2766.46
Ajay Brine,35,7575.06,7265.42
Steffi Ramirez,41,6346.34,9302.79
Vite Luisetti,93,213.84,1377.92
Isadore Dawson,99,5272.19,9840.78
Margaretta Pach,65,6851.09,1045.8
Monti Fautley,70,5247.19,2126.16
Rochella Chubb,76,361.89,3427.97
Orran Restall,40,7980.2,295.76
Jodie Cordero,65,9864.55,4968.1
Sheela Greasley,37,4024.22,6749.23
Torr Trobe,55,3189.25,7514.88
Erv MacGibbon,75,5962.05,7196.69
Pepillo Bellow,38,4184.71,207.18
Andromache Willowby,99,9074.78,483.12
Ondrea de Quesne,62,2257.97,4203.11
Vere Caps,76,3725.34,429.98
Abbi Palomba,69,9298.33,9774.49
Ruddie Stanes,24,683.21,8068.71
Aubry Lippo,25,5273.78,424.54
Petronilla Salleir,54,7160.93,9143.0
Cozmo McGragh,55,3784.82,8098.48
Orv Americi,50,2221.76,219.83
Jobi Daelman,18,5072.65,5966.92
Judas Hryniewicki,73,65.0,2946.69
Marylynne Stallwood,100,5050.31,302.59
Krystle Collete,39,4128.57,5960.9
Caleb Nafzger,48,7436.25,483.11
Friedrick Speeks,97,8122.09,8978.23
Maud MacCosto,25,7572.83,5716.56
Erskine Hedworth,78,5536.57,6388.85
Kore Cleatherow,92,3474.88,2898.14
Lizbeth Wilford,56,8993.23,1187.37
Quincy Broadway,71,1457.81,8450.9
Leonore Johansen,69,139.06,6754.94
Barbey Durtnel,59,2182.47,2885.56
Oneida Pizzey,36,3252.3,9860.85
Amata Blancowe,43,3079.55,7674.14
Kelby Greenslade,54,3215.83,991.79
Marleen Flanne,63,2280.61,2457.96
Patty McReynolds,91,559.77,3992.91
Alia Moseby,26,8567.4,3991.08
Oates Rigg,79,9983.2,3723.07
Cori Weddeburn - Scrimgeour,34,2079.62,4637.39
Dorthy Franzotto,71,5326.45,9483.49
Shelley Rampling,67,5325.73,6794.62
Bradly Rangall,68,7193.1,620.91
Lian Tack,63,8119.45,706.18
Lise Parradice,53,5513.19,1627.63
Casie Arghent,61,4235.52,80.74
Francis Conquer,80,5491.21,4419.5
Cherilynn Subhan,35,2142.19,7789.23
Farrah Cutchey,45,7586.18,1357.86
Brander Goch,77,8182.83,2403.42
Gaspard Duke,59,6135.63,2083.83
Ashil Francillo,94,1737.25,4754.87
Agna Elstub,26,1316.46,1178.56
Roanna McGarvie,68,2009.69,2325.93
Zack Assinder,95,5010.02,2707.35
Jamey Quantrill,93,3256.58,3923.57
Tommie Kent,40,57.08,4386.4
Mick Mauvin,80,8851.45,4703.48
Angelica Eltone,31,812.0,2246.52
Ursula Reihill,72,3832.43,3465.46
Curcio Heal,81,3096.15,2548.55
Pamelina Duinbleton,22,8285.79,5731.41
Kerri Nisbet,68,1223.26,7347.79
Elva Gwilt,92,157.46,1172.01
Charleen Overbury,39,8210.7,1515.71
Rickey Perring,34,5992.12,560.41
Carolan Arnholtz,52,1937.51,365.48
Wendie Janczyk,76,7762.57,6408.87
Johnathon Skittreal,55,9488.31,3070.06
Randy Kiljan,92,7806.36,8561.41
Adrien Lucius,57,9980.54,3276.63
Alisha Berrisford,34,9843.74,3835.36
Kimball Walsh,98,8787.41,5439.35
Laurena Hiner,69,7134.89,8191.32
Rebe Sperry,89,5161.87,7923.66
Padraig Zoanetti,54,9129.07,9578.42
Wylie Cowin,53,9670.73,8817.94
Selena Bourcq,70,2435.11,344.37
Vyky Gilstin,100,215.28,7772.57
Whitney Varfalameev,23,3886.96,3865.77
Cross Maciocia,58,2484.95,3526.36
Kissiah McCartan,36,9840.54,4944.24
Ingaborg Keyworth,96,5912.53,9838.16
Claire Vacher,80,6009.53,2577.82
Lacey Titford,25,5318.14,3505.33
Pollyanna Buxcy,72,7084.46,3418.92
Sheridan Shildrake,20,3846.86,8268.8
Moss Reckhouse,25,6709.86,8765.53
Michaeline Maffetti,18,9309.91,9935.88
Dacia Allchin,100,480.5,440.79
Adina Kelle,73,1282.9,6617.79
Powell Condit,26,3308.49,1845.5
Pier Grene,63,805.66,2619.84
Gisela Dudson,90,2308.77,973.51
Alejandrina Rodman,92,5527.79,4434.65
Eadmund MacRorie,75,2731.12,4090.02
Giffer Shillinglaw,62,4781.0,9161.17
Alric Sparrowe,33,3296.91,8349.64
Alonzo Liccardi,21,9716.02,6415.42
Biddy Lambarth,34,8149.81,1653.06
Fiona Pyford,31,4183.98,6456.23
Lauree Rouke,20,8274.8,5122.16
Viviene Borgars,31,1946.28,8747.44
Lambert Wormleighton,39,8986.97,7953.44
Archie Sieb,92,315.24,9344.47
North Copestick,34,5055.22,9741.44
Opaline Silversmid,96,302.3,7939.71
Otis Salvidge,52,1250.67,2626.79
Darrelle O'Cullinane,49,9691.34,4399.73
Jermaine Casbolt,22,6336.88,1303.11
Fiorenze Brocklehurst,29,3796.95,4361.72
Marge Opdenort,24,7202.87,2569.46
Nobe Slimon,60,2277.12,9157.25
Teddy Dyer,86,4829.22,6052.16
Sal Kristof,18,2474.22,2251.91
Arlana Crucitti,39,8208.13,7072.45
Mel Cariss,30,1804.17,8196.25
Boycey Starzaker,37,7337.98,2399.68
Currie Prest,66,4040.52,8528.0
Sher Counter,37,9364.68,4706.0
Esra Symons,94,5845.15,9332.59
Rosalynd Wybron,49,4476.52,2482.39
Cynthea Chisolm,67,5151.48,8229.03
Anne Chadwin,68,1940.48,6868.59
Weidar Fullilove,32,243.68,3225.15
Maud Burth,93,5099.84,4886.54
Magdalena Cowdray,41,3752.23,2091.05
Hazlett Barrack,78,5428.2,8242.14
Cole Merrisson,35,4167.99,1720.82
Jocelyne Damiata,55,9463.7,1080.03
Darryl Batteson,99,3616.47,2662.71
Cad Gravet,72,4903.97,2219.36
Truman Dansken,69,1868.75,2056.42
Dilan Penlington,47,4386.22,2152.78
Trumann Kingstne,98,796.65,3671.89
Leda Chaloner,39,5227.92,1966.1
Ruperta Kochel,64,3199.47,9426.29
Joellyn Ehrat,77,9908.7,3869.43
Maegan Arondel,69,3158.41,1348.42
Kendall Augur,80,5357.93,275.53
Glenna Plewes,37,6501.72,9199.5
Coleman Routh,97,327.83,1779.04
Hinze Culbard,54,1171.87,787.16
Dru Sertin,30,423.8,1175.77
Brett Defew,47,2830.16,283.83
Aylmar Callis,24,2800.18,9101.26
Skylar Bichener,69,3587.97,3575.07
Bonnibelle Amott,79,277.07,8673.65
Eldredge Di Carli,24,9890.21,8272.08
Nerta Kubes,76,1792.49,5297.07
Guntar Netley,97,2111.35,547.19
Stephie Pawelski,24,7193.23,8528.52
Malena Twopenny,56,7037.45,4127.63
Leonerd Watling,37,2938.09,6216.25
Stevy Donati,78,5838.58,7846.45
Ramon Kochs,24,9877.14,887.27
Nelly Hanselman,37,8262.43,7598.04
Lacey Batiste,25,2963.24,4432.33
Lurleen Giacomozzo,35,8319.0,1897.32
Legra Snibson,46,4257.68,8542.96
Dael Aim,84,8080.95,7849.55
Ardelia Ellcock,45,3017.94,7227.85
Morgan Mindenhall,44,1734.42,7775.55
Ronda Dahlen,23,5070.27,2821.52
Smitty Richardot,24,9791.09,4201.44
Marja Djakovic,87,9728.77,4758.21
Elane Gerry,38,1374.78,5477.42
Ulric Skittrall,90,6065.97,5471.96
Gun Reeds,90,6076.18,9029.41
Annabella Phelp,95,3447.17,7180.47
Tonie Ellings,65,5788.31,2521.44
Lorianne Larham,59,3498.25,965.01
Faina Phette,81,1856.71,875.36
Emilia Dillimore,32,3163.87,484.12
Lyndsey Vedeshkin,30,2592.75,980.68
Demetris Wicken,49,5582.17,8000.74
Celinda Slyvester,82,3659.85,3524.02
Evangeline Wiltshear,30,1064.71,6250.3
Ginelle Manuaud,66,1106.43,9781.15
Amanda Risbie,46,9791.98,2283.48
Samaria Bootton,92,3034.21,1917.44
Kelcey Stayt,77,8086.1,4633.46
Melissa Trewinnard,55,8259.71,4577.67
Sherill Boxell,23,5404.85,9214.82
Derrick Fullom,41,7388.33,4279.51
Denni Cutchie,59,2013.39,8461.2
Halli Pinn,44,1017.95,8709.02
Costa Kristiansen,99,8346.63,2061.2
Velvet Merrifield,91,5795.47,5728.97
Esta O'Collopy,85,9854.26,3875.44
Hermy Ciotto,18,662.71,6962.87
Felecia Marples,94,3213.72,9151.98
Yehudit Gallardo,55,7803.21,2323.8
Kristin Epgrave,92,9659.77,380.3
Mommy Bourdas,31,6362.79,707.39
Georgie Palin,93,5774.0,3886.24
Julie Roake,94,9102.67,4774.48
Tami Dollimore,58,1050.22,2419.2
Rinaldo De Michele,52,289.43,1026.07
Devon Balsdone,25,5943.65,7878.6
Dick Cirlos,92,667.43,6990.74
Fancy MacAne,64,1859.88,398.3
Halette Grimmett,48,3388.36,1727.59
Elmer Gawthrop,71,2283.68,2474.42
Rosemarie Clemoes,69,8711.37,8624.63
Michale Hassin,90,1398.21,3044.7
Burgess Tombleson,67,1948.27,7316.83
Farrel Querrard,79,1844.79,465.92
Rivkah De Gowe,86,6087.62,8420.24
Vivianna Prozillo,64,9632.31,2229.56
Druci Keble,71,5530.24,4472.41
Angy Peche,50,7642.37,5634.83
Margareta Bevis,89,5596.19,9127.04
Madeleine Alexsandrov,34,1600.61,6229.12
Josselyn Vergo,35,1776.08,8689.89
Britteny Gladwish,79,2039.04,337.96
Oby Savoury,86,5462.48,31.3
Lynn Filipovic,54,2087.37,7338.66
Yuma Bradmore,57,6705.66,1917.13
Cherianne Joust,86,9489.22,7661.52
Daria Cuffley,36,364.14,6055.81
Lynde Deverell,72,3417.65,3322.34
Fernanda Pinner,31,3417.28,9993.63
Hallie Wainman,49,5671.1,137.31
Barb Longbottom,46,7041.82,6695.14
Pen Curran,73,5862.41,9865.99
Robinetta Lill,89,1274.95,6361.28
Alejandrina Keyser,87,6268.1,653.54
Sal Sibery,90,6803.99,8740.64
Denice Villaron,49,9896.99,7264.76
Meriel Connerry,94,9226.04,2261.24
Nyssa Bohea,26,1692.08,872.81
Janka Lumsdale,64,5641.93,1572.66
Giacomo Norree,82,4131.87,7439.74
Matty Monan,57,5642.82,6470.58
Druci Neesam,38,769.86,948.99
Sibby Rigden,26,1160.15,9195.73
Roseanna Georghiou,34,1555.99,1673.61
Carri Jobe,75,3248.08,3185.89
Vicky Steeples,42,1965.96,6552.86
Zitella Plunkett,37,8266.46,918.72
Janean Thornebarrow,68,2520.72,5083.15
Gil Burvill,45,5091.41,8594.0
Iggy Sendall,30,631.0,8178.32
Ilsa Binnie,19,5069.34,3733.45
Thaddeus Colston,37,113.14,743.48
Byrom Gehrts,62,6117.09,3997.21
Opalina Litel,23,5001.06,6809.13
Norman Goudy,41,2001.19,2522.28
Thedrick Treffrey,76,9807.55,6049.73
Sergei Sinfield,58,9761.44,603.28
Jori Lacroutz,89,9859.74,5318.68
Kali Ladson,91,9254.29,2374.77
Angie Lambin,97,8287.67,8244.46
Sherlock Brade,30,5985.28,3808.25
Aubrey Gladstone,40,5343.47,6838.18
Lindi Izchaki,38,2680.37,4277.46
Bartolemo Heeran,99,9309.44,1255.01
Bree Sille,39,3785.82,1544.27
Teodorico Claeskens,51,451.26,6808.58
Kylila Casado,98,6165.55,4334.16
Nil Vasenkov,67,3422.54,3187.26
Nancee Gorghetto,83,9966.73,4354.67
Justinn Heeran,59,6277.54,8523.91
Magnum Venner,44,5426.47,1809.72
Glynis Pietesch,87,9110.5,9932.31
Blinnie Kleint,35,6015.22,3439.0
Jilly Suarez,83,8714.15,9556.34
Boothe Linzee,67,8643.22,6157.76
Kiri Feldhammer,37,8825.44,723.01
Sheffy Yankin,66,3368.83,8019.11
Tina Slewcock,69,6804.58,6253.37
Fonsie Pickthorn,40,1994.67,4737.37
Meryl Kittle,93,8834.93,5857.95
Kinsley Cinderey,87,1034.62,4906.86
Joann Elgar,91,96.83,6359.44
Ken Adamov,75,164.05,6966.55
Margaretha Heber,62,7780.36,7686.42
Perri McKinney,97,6418.75,7401.21
Mildred Marklin,33,2183.41,1494.32
Kass Jebb,87,3860.08,6790.14
Grayce Toman,25,2715.15,6700.0
Garrot Rampton,80,71.88,8382.39
Gerick Camilleri,98,3324.76,4278.02
Angie Buske,91,8557.86,9247.2
Marga Ferandez,34,8505.32,4861.52
Alfonse Cham,40,6741.26,6630.26
Aubine Jarmaine,47,7213.59,9179.28
Lyndy Blankley,93,7786.7,7848.38
Alessandro Connow,44,9971.87,957.08
Barr McAteer,25,3111.41,9369.03
Bendite Ormonde,81,621.71,5855.48
Dalton Decourcy,40,2132.61,4039.15
Yorgo Beadon,73,7442.1,3761.62
Tybalt Massingham,83,4875.07,4325.87
Herschel Camoys,60,2919.47,2531.12
Pete McCrea,98,9848.82,9944.85
Taffy Mowsdill,95,9893.22,3801.41
Orelie Downe,35,7106.11,4009.42
Sibella Rowen,93,4507.26,4603.15
Della Pattington,64,6773.61,5019.25
Auroora Carrett,69,2266.88,532.26
Law Teale,58,9119.34,1064.33
Ulick Teanby,76,4927.06,5435.28
Morgan Younie,58,4199.21,7263.77
Shell Lammerts,51,8168.75,2534.26
Gaven Edmondson,39,2166.76,4104.07
Chelsie Bente,66,1985.14,2272.41
Brigitte Faircliffe,39,110.25,7778.45
Abbie Colebourne,91,5294.42,7885.59
Tybalt Twidell,35,6224.69,7287.91
Amara Fri,54,4312.71,3491.82
Trixi Tabbitt,66,2100.73,9747.06
Kellie Grayley,25,1073.88,720.01
Kate Beggio,83,6941.12,8912.45
Isac Spat,20,2612.76,9523.65
Algernon Supple,23,1481.58,3813.56
Chariot Laurie,40,4837.76,6358.9
Jerrie Kohring,19,4174.9,3010.99
Estelle Macilhench,74,4179.29,6718.64
Carrissa Sudy,26,5310.11,4637.39
Gerianne Kits,32,1490.11,1408.02
Emery Aneley,40,9450.48,2570.71
Selena Cattemull,69,3613.09,4502.04
Shane Alsina,27,3480.7,1034.77
"Brod O'Lough""lin",43,3767.9,7816.71
Madeleine Van Merwe,73,8472.23,3155.59
Kata Pigrome,58,8836.09,7349.79
Pierson Beningfield,29,4595.87,4528.49
Elsworth Chidzoy,32,5380.45,6990.78
Raff Dabourne,77,8542.77,7816.03
Dolley MacClure,65,6348.99,6762.79
Flint Charlet,58,9196.05,8820.85
Onfroi Suttill,33,3347.88,4506.2
Lazaro Lye,45,4951.46,6026.75
Aurelea Elby,45,6827.14,918.06
Leoine Shields,65,8449.53,7061.37
Flint Speenden,21,3483.1,7104.82
Sinclair Roeby,28,5406.8,388.66
Lambert Quinevan,63,613.81,9171.0
Maureen McKiddin,79,8902.99,9716.48
Tom Ort,61,1725.61,9588.92
Sara-ann Gobbett,93,4657.91,9627.87
Fredi Newman,52,6990.09,7833.33
Mina Crunkhorn,82,7759.29,5981.7
Theo Daniel,22,2220.86,1173.06
Wang Arnaudin,66,8073.11,3922.25
Bobby Alpe,79,948.08,4238.58
Sena Hannabus,47,582.06,614.96
Willem Cornuau,91,9577.75,8439.12
Sammy Cremin,47,6668.53,3177.83
Dick Kenna,26,1225.06,3779.14
Griselda Lickorish,33,1854.5,3418.05
Camila Hansberry,51,7326.85,3364.84
Bertha Douthwaite,90,1981.9,6036.78
Lorens Vigneron,84,20.32,9097.18
Bird Imms,25,73.57,3377.26
Keslie Tolle,57,4161.46,7177.27
Fern Kemmons,40,1583.14,9716.38
Lynnelle Winear,91,3272.14,9339.23
Freda Wilkennson,86,3172.02,287.99
Holmes Leathard,42,3860.33,2504.73
Halli Martellini,18,9571.68,4797.37
Colver Bowring,66,4045.49,6229.87
Clara Iannuzzi,99,9293.53,6387.13
Maryanne Blaxill,43,8348.43,3025.92
Mill Chue,83,3255.41,4460.48
Glenda Airth,59,9181.72,7770.63
Joe Ricard,82,6648.82,7674.12
Bessy Dimont,30,7442.46,7169.77
Mildred Flint,87,7332.07,2580.37
Annelise Kettlestringes,47,860.23,4074.32
Gonzales Sharrier,67,5714.83,2355.38
Marget Hallagan,69,7241.06,7763.32
Juditha Dericot,21,7373.25,4692.87
Tobye Folling,47,1470.52,5671.2
Krysta Blethyn,77,7684.08,782.68
Adelle Richichi,53,6954.14,2899.8
Deanne Jewson,50,3108.47,3018.09
Celestyn Carson,43,1318.61,1867.39
Ivory Berg,86,6218.31,8572.03
Tierney McCoid,30,5157.63,890.89
Carney Elloway,39,3119.74,329.01
Mia Seelbach,55,393.41,4973.0
Issie Nears,47,6161.14,3381.83
Lindy Risdall,85,5869.05,9975.09
Rainer Fedder,96,3334.49,7644.05
Barnabas Cundey,96,8761.87,9128.36
Krissy Kee,68,5271.62,6058.74
Alla Heisman,31,9762.46,6311.08
Prissie Petegree,48,986.55,9903.58
Shoshanna Hablot,93,3486.58,5668.65
Jolyn Fawke,24,7458.26,2175.68
Benetta Chrismas,92,442.81,42.63
Cammy Follett,21,773.18,1915.93
Maire McBeath,75,2856.49,4394.14
Candra Pinxton,64,5679.52,7294.66
Franz Bain,62,3528.42,3029.75
Adolphe McVeighty,99,8796.23,1836.16
Goraud Traill,99,6372.35,4472.82
Wylie Ortmann,75,7556.72,812.19
Josefina Crim,72,8442.2,1556.77
Bettye Atty,43,6719.44,4842.4
Anet Esland,88,3132.59,972.2
Jermain Scrowston,69,6015.34,1834.89
Darell Kinny,91,1335.1,1323.82
Benedick Haville,96,9903.54,7720.32
Uri Levison,27,2094.75,9512.13
