name,age,income,expenses
Malissia Verrico,33,3998.17,200.91
Alison Ferenczi,53,7105.65,9695.9
Tully Bratch,49,4432.58,3417.92
Deane Seller,98,369.82,8093.06
Renault Saterthwait,55,7537.34,742.4
Erwin O'Neal,80,2973.97,7523.19
Simone Catherine,26,5066.85,5579.95
Paxon Falk,44,9946.89,6916.31
Anders Origin,35,4913.83,7186.6
Alfonso Clemenson,50,448.48,3609.79
Ellis Crowcum,27,5308.38,8618.34
Karel Osband,48,8369.22,670.33
Patton Iredale,53,3480.97,238.94
Micheil Curryer,38,1390.58,4109.34
Golda Huggon,49,5608.47,4166.58
Farris Wraith,37,8517.44,9536.0
Georgianna Foster,65,9018.19,4587.81
Manfred Berzins,89,3923.6,103.74
Dexter Perham,74,1089.11,3401.01
Margo O'Hanley,57,176.17,2873.26
Natal Bendik,92,1225.03,2297.97
Vachel Lainton,73,2933.51,3703.91
Darill Piatto,39,6038.55,71.23
Hetty Dark,24,9691.3,4802.21
Lee Webling,53,7758.62,3877.34
Valenka Dunston,55,3089.63,4695.84
Maudie McDonand,83,1711.05,8780.29
Alyce Dominici,91,6007.94,4203.17
Derrik Pergens,95,5655.85,3947.76
Meara Vanini,59,8190.62,6603.2
Antonino Slides,51,7317.5,4074.92
Shari Rayment,92,9084.99,784.92
Carlynne Di Iorio,70,7563.56,3251.98
Fletcher Purry,85,3080.57,5266.67
Sonny Boatwright,51,6521.22,5918.77
Oswell Pankhurst.,32,7714.84,1080.39
Morie Gresley,92,2369.27,3672.93
Tammi Confait,48,9548.49,4791.79
Greg Ibbeson,29,5762.31,8316.61
Tarah Lucas,29,1764.92,311.02
Hilly Blampied,45,9258.17,4918.16
Ericha Grob,91,7726.47,5446.81
Vin Pacitti,94,8916.95,6151.88
Darryl Martellini,71,2811.3,9662.43
Robin Trustrie,79,42.88,4702.96
Allayne Robson,86,4595.86,5543.98
Weston Muldownie,58,925.61,8049.96
Theda Plows,49,9403.96,7737.49
Clive Kleinhausen,43,5990.71,9443.82
Kelbee Milazzo,23,6500.21,1877.78
Joyann Mattiazzo,95,7739.66,2291.71
Vonni Walduck,77,8023.4,5880.45
Orville Ortells,40,2530.18,6373.36
Wang Harrad,68,2573.26,2577.95
Ulrica Rusbridge,91,1915.53,861.63
Keeley Legrand,83,4147.0,1204.89
Lola Lantiffe,79,1085.13,3858.55
Jedd Lavall,95,4120.37,800.65
Ker Greguol,33,9951.21,4281.98
Vassili Brabham,82,8670.63,1540.27
Ailbert Musicka,19,3654.69,2889.53
Pernell Emblin,91,9790.44,8151.86
Karil Crosston,42,3289.04,8229.74
Nehemiah Fountaine,57,4221.83,8342.8
Godfree Yosifov,93,173.96,4909.7
Marjy Son,38,2388.87,5002.03
Bearnard Hallward,69,5849.45,2401.84
Toinette Saberton,77,3407.72,4072.78
Caryl Hampstead,52,1249.24,3686.66
Kele Worner,93,1747.38,1319.69
Gabi Treffry,74,6503.81,3338.74
Almeda Verriour,72,476.55,410.65
Pernell Widd,68,9117.1,6294.83
Helaine Rowat,76,5470.6,5862.21
Faythe Bandey,99,6894.82,5991.3
Wallis Kupis,64,8678.16,1468.97
Isak Dmytryk,87,3264.61,8545.8
Godard Danter,40,8285.44,29.5
Bell Coghill,96,7979.65,9256.55
Odelinda Comini,42,882.16,3155.46
Husain Benko,91,2722.93,2871.03
Dana Hares,60,8062.25,7971.34
Barri Alessandretti,34,3969.8,8013.17
Denna Stood,98,4622.33,7691.93
Wanda Sartin,47,8451.72,5514.39
Lara Ucceli,35,6631.84,8331.4
Clement Carss,48,6753.59,6762.47
Merv Di Biaggi,76,8538.93,2458.09
Damon Becaris,74,9164.46,1387.09
Alena Colqueran,70,5877.86,9462.2
Yurik Camerello,72,5490.97,1060.64
Vale Baybutt,37,9012.38,8057.38
Ophelia Quittonden,86,8802.77,108.11
Benoit Pitman,87,8165.42,7685.22
Keven Crabb,86,9008.74,3904.22
Amble Redhouse,66,6560.96,1585.04
Willy Blodgetts,63,5911.67,9169.08
Nan Adney,28,5407.34,7559.08
Afton Jonin,44,8896.18,3951.69
Candy Veltmann,63,8302.96,9431.39
Moselle Dreakin,25,8482.79,1395.51
Melanie MacSweeney,44,6937.64,1836.8
Basilius Birchenhead,78,2232.93,9361.79
Calvin Bardwall,58,6029.09,26.07
Gael Bourget,47,2726.96,4608.96
Taryn Schimonek,90,2640.25,6594.53
Karrah Reiner,91,7815.67,8273.18
Taite Mitchinson,68,3483.18,8556.68
Yuma Quinsee,38,1050.85,1478.96
Wendell Krauss,85,4793.47,4168.47
Brock Cantle,66,4501.2,3861.91
Else Huebner,73,928.73,8739.7
Demeter Pitford,40,4769.7,4417.73
Shurlock Ottery,43,1339.06,215.91
Gerrie Craft,27,7273.01,3626.18
Glynda Kerne,35,9389.05,8562.32
Noel Roofe,47,8995.67,1701.35
Lazarus Stannislawski,94,4337.44,6253.33
Lorin Writtle,64,4923.2,7120.0
Dulci Tripon,25,7392.52,4216.85
"Larry Rubenchi""k",44,9858.22,3013.4
Petrina Banat,40,2894.03,5356.83
Aubrey Pyatt,26,642.08,3247.68
Freda Walbridge,28,7081.23,5387.28
Nerty Bakeup,27,3209.16,4892.84
Waylan Frapwell,91,4950.44,3924.33
Erda Gyles,75,3516.08,4202.92
"Filmore S""witsur",40,1608.57,5686.95
Noel Jickells,30,7711.2,3988.55
Renelle Livingston,76,6868.0,6031.71
Tatiania Strangman,71,387.1,6260.21
Amabel Woolfall,86,1565.37,7205.37
Norman Zemler,27,2914.5,7726.99
Hendrik Coleridge,42,7497.52,6702.47
Marcie Frankcombe,49,4657.0,5743.04
Adolphe Simoncini,39,4641.72,6613.33
Gustaf Brugger,27,4789.73,1224.86
Deanna Laterza,63,8814.88,4905.24
Blythe Storror,91,5192.68,4113.47
Lucy Vaughn,45,9413.07,8336.36
Kellen Hablet,80,2165.77,4589.86
Kelley Velasquez,39,1101.33,8725.17
Ondrea Karpeev,48,6558.4,8465.3
Stephannie Revell,88,5397.83,8753.38
Nalani Hatherley,89,1891.28,6124.93
Harald Saffin,51,6604.7,868.31
Davine Catenot,49,5296.0,5237.96
Wilek Kaines,33,9738.37,2904.8
Sayres Blackbourn,97,8935.8,4587.83
Granthem Pover,40,4511.17,2295.97
Lavina Adamsky,98,611.05,8316.82
Ariel Carnachen,79,508.22,6968.98
Dominik Franzman,72,4269.45,4631.15
Brandyn Varga,79,5329.16,1601.69
Aube Querree,82,563.47,6855.86
Briney Ottam,79,165.86,693.37
Keelby Maden,51,8374.06,398.82
Griffith Chainey,28,4454.63,5762.71
Worthy Burney,93,2285.77,421.05
Fara Anfrey,53,7682.04,8691.64
Selig Mardee,29,5327.34,2639.34
Elizabet Bugge,78,5405.68,9003.76
Stacie Jeannet,34,1918.76,3106.96
Mabelle Haycraft,52,6406.62,5719.08
Isidora Krolle,25,9950.45,5233.12
Gloria Blacklawe,45,3491.23,4439.07
Emlynn Whaplington,96,2831.15,7478.76
Shelba Brockelsby,92,3122.97,21.15
Wynnie Westcarr,38,9021.74,6418.11
Dalenna Joan,85,7430.99,2699.9
Emili Jodlowski,89,5025.88,7667.0
Dyna Bode,56,8021.88,3519.18
Zaneta Cloy,34,2578.04,7122.43
Horacio Tooker,69,6159.66,3191.23
Abram Stealfox,44,7691.05,677.71
Elaine Shovelton,51,6805.3,6467.09
Alicea Gedney,32,7244.74,415.46
Alaric Wattisham,73,5103.57,457.01
Moina Mallalieu,24,2282.86,9061.81
Murdoch Itzkovici,98,8444.43,1223.75
Thorstein Brennan,46,3023.57,1475.83
Teador Shillaker,53,9306.05,9478.57
Tami Manders,75,559.94,8978.18
Erwin Morgan,55,2439.3,9811.75
Sayer Tanswell,66,6878.77,5073.09
Joline Bewley,65,3611.99,4549.73
Farra Criple,38,3828.75,2858.12
Roanna Poley,30,2063.74,5964.29
Wilbert Vittori,41,6216.85,6357.68
Rozella Ornils,70,9925.92,6361.08
Danice Longridge,21,5230.92,2077.83
Shayne Huitt,81,5103.13,2675.41
Abrahan Driver,32,1515.66,7551.59
Waldo Petteford,91,6370.11,3348.22
Ingunna Werrit,94,4123.69,9852.6
Bradley Goghin,67,3320.63,9663.0
Antoni Theuss,36,5492.74,5307.07
Jemie Pruvost,84,6902.79,7566.78
Hadrian Andreotti,58,207.71,6163.91
Sue Stewart,71,7105.58,8418.36
Bradly Attrey,65,1505.59,7258.86
Augustine Charlin,22,8836.5,6862.7
Marlon Plaskitt,30,6933.32,41.65
Darb Guice,67,1762.29,8792.93
Feodora Woofenden,64,7795.2,4864.87
Evangelia Flanders,50,1832.82,3453.43
Adria Rabson,27,1362.02,6797.88
Rad Soames,48,1088.34,6094.45
Emanuele O'Fallon,29,3341.41,9669.18
Brynna Coldtart,97,5611.75,9623.3
Kata Scarff,96,445.03,1797.25
Amalle Moncreiffe,94,1532.95,5047.02
Yorgos Gay,44,1679.98,7553.19
Bessie Goricke,53,1570.28,6203.79
Yetta Chastel,79,1943.42,367.71
Maury Oneile,42,7329.66,3156.12
Erroll Brothwood,85,782.67,4222.73
Abey Biesty,79,3014.2,5699.53
Flory Verick,63,1499.9,8149.27
Carroll Morstatt,73,2332.76,9855.81
Andrej Dalton,34,9825.58,7328.48
Nadiya Dodgson,43,9403.89,9048.58
Maje Nuccitelli,25,5480.77,5770.31
Naomi Tomkinson,95,5848.27,6695.72
Ber Battell,88,3209.67,4613.19
Madeleine Sharram,24,6747.7,5754.41
Mick Billingsly,83,2832.48,8585.52
Danny Yearnsley,100,4892.01,6104.57
Emogene Courtese,77,5271.55,4100.57
Gregorius Casotti,40,5739.6,2026.37
Yasmeen Abden,40,2958.65,4669.25
Rochester Dudeney,66,5484.06,5116.6
Reagen Presshaugh,37,1885.54,6519.82
Noelyn Borrett,93,1936.95,6811.66
Lucie Beacon,49,9758.9,1430.94
Morton Dyott,67,5083.11,5893.59
Wilmer Stivers,97,631.55,5371.25
Heida Barg,95,2853.86,5180.44
Nadya Worstall,70,5533.24,2890.03
Polly Studart,92,814.22,623.86
Raynard Gauch,90,6316.03,1872.56
Patrick Hargate,91,9069.96,8667.27
Maud Passo,55,5710.96,5917.9
Rolando Lies,81,4319.01,6809.36
Frederich Candish,76,7457.72,1810.9
Bethena Haydock,66,6468.34,2677.89
Joycelin Tryhorn,68,5160.02,9747.76
Marga Ivanovic,82,3936.93,7054.91
Jennee Brugsma,28,9993.98,139.35
Hanni Hightown,100,1040.13,2373.36
Salomone Du Plantier,51,2604.58,6947.42
Emilee Tranfield,71,5130.7,7785.03
Sheila-kathryn Bello,28,158.26,7409.8
Nike Rieflin,56,106.22,2222.3
Dane Pallasch,64,423.47,2328.49
Sybil Furmedge,97,1067.22,1840.91
Tan Bryde,19,911.83,2278.01
Kristofor Rawstorne,21,8886.48,4278.73
Anastassia Beckhouse,21,1214.22,9489.26
Jonathan Aymerich,62,2290.47,7432.6
Kaila Suero,76,933.75,9134.71
Jojo Cridland,42,7003.91,8178.45
Marabel Boot,89,6605.19,1333.05
Codi Charity,63,8243.98,50.15
Elsa Molines,81,9470.5,9964.32
Eleanor Basili,37,627.21,4497.5
Marrilee Radborne,22,4534.2,6009.41
Vikki Jays,71,5923.54,8363.65
Dani Emberson,99,2357.08,6084.98
Ashien Lygoe,31,3332.19,7253.97
Dane Huckstepp,21,6432.24,1357.62
Quinlan Brosch,47,5533.81,4435.56
Llewellyn Barron,83,8877.46,3932.54
Vlad Scholefield,87,1825.41,9478.94
Beatrice Warters,89,6565.6,1085.51
Ginelle Lutsch,48,1663.58,4018.08
Aileen Stobbs,54,7796.92,6387.77
Mellisent Cesco,48,2600.99,1009.59
Sauveur Sailes,35,4057.82,9498.85
Barbi Breach,50,8261.06,2929.5
Maddi McCloughen,98,2110.35,8365.54
Idell Dunabie,49,3400.28,3165.29
Donna Smallpeice,29,9730.0,8187.71
Benito Antonignetti,28,4453.74,2392.94
Gregorius Skein,65,9066.01,1509.99
Laura Martyn,93,2109.2,2969.91
Alexio Darling,22,3519.94,1769.64
Aurie Tighe,82,7196.45,228.39
North Decker,67,714.06,6134.65
Ola Denzilow,59,9457.29,8403.81
Becca Borg,96,9330.29,8622.57
Alla Heningam,31,8623.96,7373.45
Chandler Matyja,53,8607.03,3903.64
Babita Harbron,80,6251.34,1943.95
Ruthe Iston,94,3018.45,412.98
Roderic Leidl,71,3119.26,2618.29
Gael Drysdale,72,8546.47,4631.74
Charmain Borleace,76,3698.31,8614.17
Tasia Boorman,28,1761.77,6702.62
Onida Langmaid,25,4714.13,4365.06
Hyacintha Magrane,24,8952.86,6688.91
Adlai Valois,99,4668.88,9147.83
Donal Elldred,51,7178.59,3195.01
Cilka Flye,39,9261.29,4311.5
Jeniffer Alforde,71,2580.31,1441.87
Opal Ciotto,36,3422.13,4383.69
Hedy Stobart,50,7350.8,2238.27
Constantine Lapslie,82,6140.71,8809.68
Griffie Kalinowsky,69,677.61,1524.75
Gretna Guisler,98,8485.66,8330.07
Marmaduke Leethem,82,2537.38,5365.75
Valera Straniero,46,5597.86,3375.34
Lorine Manilo,78,2547.97,1009.37
Karola Burwood,91,61.85,5245.78
Annabela Hannay,39,5423.82,5183.02
Corilla Cosslett,50,4698.03,7322.75
Burgess Jonuzi,30,5963.52,6288.07
Ailee Brosnan,97,8261.28,3492.88
Marcille Mayoh,18,1776.12,8838.89
Lucien Jirak,33,5000.9,4131.21
Cosetta Leas,21,4537.96,4122.52
Dyanne Mayow,89,3521.93,2785.75
Annabell Labell,53,6137.46,1577.89
Brietta Doret,26,9752.51,9142.4
Burke Spon,90,5839.15,8353.28
Erin Norvill,31,3321.18,8708.71
Thom Chittem,96,7134.03,144.3
Ainslee Pearsey,66,6251.85,2054.99
Hewie Doull,93,1835.64,712.77
Ronna Raw,19,2120.67,158.29
Dante Libero,49,9441.22,6699.4
Ashil McCaskell,68,582.72,8117.29
Ulla Roback,54,2531.63,2176.04
Linn Rijkeseis,89,1486.8,172.29
Richardo McSkeagan,57,8188.72,6775.31
Rosalinde Dayley,80,888.67,7927.35
Roxy Flannigan,93,8624.2,5067.4
Corly Madrell,100,3095.26,8677.14
Jeane Rolse,61,7877.21,9950.3
Kendell Lillicrap,72,7108.7,8348.23
Florinda Jotcham,69,3888.07,4108.92
Ave Newdick,92,3429.49,652.07
Morly Toulamain,22,7263.31,215.2
Freddy Triggel,48,1061.65,9041.55
Manny Nertney,24,3931.39,7256.56
Nissy Kapiloff,32,8923.94,5291.42
Peggy Shower,52,3901.23,5172.47
Theodoric Hurle,38,311.68,6298.87
Giles Navarijo,69,3728.09,6440.02
Rosalyn Caldera,85,9577.84,9499.88
Davidson McMorran,57,7649.24,4355.61
Ronalda Ajam,21,2500.36,33.78
Anthiathia Maingot,40,6558.68,8176.26
Muhammad Champness,59,5266.24,4741.92
Raine Ketton,41,6796.84,2627.65
Kellina Vanderson,87,9876.9,3817.63
Quintina Stark,79,5662.79,3557.98
Bartholomeus Cowsby,41,6905.08,4607.75
Lorena Marcombe,74,4655.46,7041.74
Marylinda Sibery,49,5655.95,5433.8
Trstram Rosencwaig,42,2943.6,2429.07
Eldon Manton,33,3311.73,3346.33
Evangelia Oldridge,84,8621.55,5414.32
Aggi Somersett,48,5845.55,4756.97
Liam Denyagin,86,8857.97,7420.06
Gerome Ealles,20,220.48,98.64
Waverley Robbeke,45,8142.55,7620.71
Aloisia Zuenelli,37,7918.57,3122.91
Shani Chatin,72,2342.89,5352.19
Jozef Leopard,86,7534.04,1925.76
Marmaduke Twydell,94,9796.42,4402.34
Jephthah Budget,20,8624.36,9937.24
Corrie Elderton,85,404.27,2635.84
Cookie Pike,33,3335.84,4957.99
Deeanne Kerss,76,2516.23,8187.67
Kip Waring,96,366.29,9767.43
Angelo Gronowe,50,3751.81,2517.2
Sibby Misk,64,5821.0,9845.81
Esta Deekes,25,653.57,7830.73
Zenia Julian,24,4622.92,2927.13
Reggis Gerry,60,628.04,1387.94
Arch Chiles,65,9807.04,206.34
Aubrey De Giovanni,73,1084.34,3946.95
Mureil Blasik,23,4291.74,347.89
Ronalda Stuther,88,4760.46,5489.05
Moore Marham,52,8060.18,4427.91
Heindrick Cowley,43,4196.82,9850.38
Ewart Attwell,96,1591.67,5654.72
Rheta Gorcke,98,3016.31,6283.63
Greer Levensky,31,6860.57,9193.65
Gwenneth Reddihough,88,4583.65,4492.87
Judy Losemann,85,511.2,6052.37
Ricca Welsby,46,8482.38,7328.23
Brittni Coady,82,2903.83,9812.64
Noella Doig,78,1115.9,3216.06
Brenna Brownsmith,43,1471.61,882.13
Jennette Harryman,71,9930.69,8486.98
Rip Stych,42,9537.43,6562.77
Devlin Sympson,50,4952.27,2151.71
Pennie Murrum,58,1251.62,4079.32
Geralda Izakof,53,3610.95,207.37
Simonne Durston,85,4850.28,3810.18
Murdock Colvin,94,4919.63,4743.16
Stacy Norster,41,9449.58,4728.81
Nadine Philot,84,6635.37,5274.28
Kaitlyn Scone,54,1018.34,7156.12
Jarvis Amburgy,82,2794.06,2308.12
Neale MacGiany,27,2264.36,1461.99
Della Theobold,94,2654.54,8282.76
Gothart Kirsz,91,1370.39,6728.23
Judy Blincko,97,560.38,6395.04
Desi Dundredge,47,7315.38,4776.23
Jeanna Romanelli,29,8696.97,4053.8
Blondie Hayler,47,3623.21,4353.24
Olga Ninotti,62,4924.78,2067.48
Mirabelle Prinn,78,8719.32,6349.44
Kendra Whitmell,26,6314.76,4403.16
Tyler Wykey,36,4665.33,5805.49
Rochelle Sclanders,43,7041.08,4385.95
Pippo Latchmore,57,7189.57,9543.15
Monty Stainson,27,7478.35,8580.57
Monica Compford,41,8573.52,3873.43
Janetta Londors,43,9599.22,6542.36
Dido Cristofano,83,8463.77,576.16
Hesther Osman,27,9751.24,3379.64
Yurik Scothorne,75,1250.6,1187.87
Adolpho Hryniewicz,45,2246.81,5339.66
Lucais Stallard,62,211.91,7257.7
Dede Walework,56,9234.87,5839.28
Jude Reddan,50,2866.94,1361.26
Sunshine Alexandrou,25,4119.66,8592.51
Ailey Matschuk,65,1992.45,8307.68
Melamie Tromans,88,2853.21,2470.84
Engelbert Lindsell,72,1698.97,1918.94
Joseito Organer,23,3644.61,9499.34
Taddeo Hounson,55,4539.58,6473.43
Willdon MacGuiness,78,243.88,8031.29
Linette Crusham,26,3194.64,7158.2
Willi O'Lagen,30,1379.92,8636.86
Susana Brushfield,27,6607.27,436.58
Kinsley Hayhurst,87,5517.9,1142.71
Budd Robel,57,2800.71,8663.43
Hailey Willows,48,6767.72,3749.19
Jeremiah Bromfield,98,3462.97,1320.8
Norma Osgarby,70,7285.46,7862.57
Adelice Manby,50,2745.13,2664.74
Adora Grassett,63,2209.87,823.67
Chaim Gwyllt,77,5626.72,5274.68
Mendie Synder,92,648.72,6829.83
Shayne Desmond,33,5466.56,3265.83
"Daphene Q""uye",59,907.23,3660.51
Crissie Weyman,75,8918.16,3785.17
Melitta Hince,52,279.57,3285.51
Wynnie Wortley,73,2170.93,1038.84
Peri Krauss,32,2847.66,8395.76
Ariana Paszek,31,9870.78,3361.88
Herminia Goldhawk,55,2107.22,7104.14
Cosetta McNabb,47,7122.63,711.61
Pancho Paik,89,9668.76,4671.12
Lancelot Domenici,67,5162.76,6318.27
Benedetta Eyden,87,265.02,6402.0
Jerrine Robardet,40,7452.37,6193.99
Crichton Wordesworth,90,1226.58,198.52
Clayborne Eannetta,75,8040.05,4711.19
Pavlov Grigoriscu,83,2100.95,4327.52
Otto Hanscome,32,8505.15,3416.86
Chaddy Erickson,63,7338.27,55.41
Bradley Fender,71,186.69,8625.48
Dot Castellone,80,6399.98,9594.78
Carlee Lauxmann,86,2316.1,343.65
Deb Carine,66,4791.59,4792.12
Caddric Blakeney,85,6372.14,139.0
Orrin Cunio,92,4287.22,4783.39
Shandee Plaunch,60,6407.95,6339.22
Rurik Cramphorn,85,6155.72,3538.81
Sella Tremouille,24,3071.16,1156.57
Hugh Kempshall,23,3412.98,6643.31
Tremain Stoven,26,7601.05,4257.78
Kyle Mateescu,88,127.11,5892.98
Dolph Ralphs,86,9707.71,9782.7
Jemmy Lee,92,4433.03,14.87
Jenelle Sillwood,64,1160.2,3311.05
Cello Itzig,27,3832.91,5571.27
Deirdre Levis,67,7524.44,1930.24
Doris Greenhaugh,68,719.82,206.2
Jerry Rankling,83,7074.36,5065.24
Violante Shackell,43,7550.58,1966.55
Carolee Rumsby,93,9334.02,6347.55
Gun Bevans,62,8996.8,7563.46
Ilyse Tomaszewski,74,4233.77,8124.18
Alexina Kenwin,72,697.3,2265.15
Carlyn Vasilkov,42,1826.04,1845.72
Yolanda Alekseev,67,6369.39,181.41
Kermy Aitcheson,48,8997.96,9880.0
Penrod Fargie,62,3023.25,9648.75
Nichols Adao,55,9311.51,2676.64
Conroy Kneeshaw,80,9062.66,4220.95
Ax Large,41,7035.42,1042.66
Tate Sirl,84,5881.84,9097.25
Erena St Ledger,37,5464.36,815.62
